VEMOACCOUNTNUMBER,VEMOCONTRACTNUMBER,ASOFDATE,STATUS,STATUS_GROUP,DAYSPASTDUE
10015022,1000010655,2020-02-29,Fully Funded,In-School,0
10015022,1000010655,2020-03-31,Fully Funded,In-School,0
10015022,1000010655,2020-04-30,Fully Funded,In-School,0
10015022,1000010655,2020-05-31,Fully Funded,In-School,0
10015022,1000010655,2020-06-30,Grace,Grace,0
10015022,1000010655,2020-07-31,Grace,Grace,0
10015022,1000010655,2020-08-31,Grace,Grace,0
10015022,1000010655,2020-09-30,Deferment,Post-Grace,0
10015022,1000010655,2020-10-31,Deferment,Post-Grace,0
10015022,1000010655,2020-11-30,Deferment,Post-Grace,0
10015022,1000010655,2020-12-31,Deferment,Post-Grace,0
10015022,1000010655,2021-01-31,Deferment,Post-Grace,0
10015022,1000010655,2021-02-28,Deferment,Post-Grace,0
10015022,1000010655,2021-03-31,Deferment,Post-Grace,0
10015022,1000010655,2021-04-30,Deferment,Post-Grace,0
10015022,1000010655,2021-05-31,Deferment,Post-Grace,0
10015022,1000010655,2021-06-30,Deferment,Post-Grace,0
10015022,1000010655,2021-07-31,Deferment,Post-Grace,0
10015022,1000010655,2021-08-31,Deferment,Post-Grace,0
10015022,1000010655,2021-09-30,Deferment,Post-Grace,0
10015022,1000010655,2021-10-31,Deferment,Post-Grace,0
10015022,1000010655,2021-11-30,Deferment,Post-Grace,0
10015022,1000010655,2021-12-31,Deferment,Post-Grace,0
10015022,1000010655,2022-01-31,Deferment,Post-Grace,0
10015022,1000010655,2022-02-28,Deferment,Post-Grace,0
10015022,1000010655,2022-03-31,Deferment,Post-Grace,0
10015034,1000010664,2019-11-30,Fully Funded,In-School,0
10015034,1000010664,2019-12-31,Fully Funded,In-School,0
10015034,1000010664,2020-01-31,Fully Funded,In-School,0
10015034,1000010664,2020-02-29,Grace,Grace,0
10015034,1000010664,2020-03-31,Grace,Grace,0
10015034,1000010664,2020-04-30,Grace,Grace,0
10015034,1000010664,2020-05-31,Deferment,Post-Grace,0
10015034,1000010664,2020-06-30,Deferment,Post-Grace,0
10015034,1000010664,2020-07-31,Deferment,Post-Grace,0
10015034,1000010664,2020-08-31,Deferment,Post-Grace,0
10015034,1000010664,2020-09-30,Deferment,Post-Grace,0
10015034,1000010664,2020-10-31,Deferment,Post-Grace,0
10015034,1000010664,2020-11-30,Payment,Post-Grace,0
10015034,1000010664,2020-12-31,Payment,Post-Grace,30
10015034,1000010664,2021-01-31,Deferment,Post-Grace,0
10015034,1000010664,2021-02-28,Deferment,Post-Grace,0
10015034,1000010664,2021-03-31,Deferment,Post-Grace,0
10015034,1000010664,2021-04-30,Deferment,Post-Grace,0
10015034,1000010664,2021-05-31,Deferment,Post-Grace,0
10015034,1000010664,2021-06-30,Deferment,Post-Grace,0
10015034,1000010664,2021-07-31,Payment,Post-Grace,0
10015034,1000010664,2021-08-31,Payment,Post-Grace,0
10015034,1000010664,2021-09-30,Payment,Post-Grace,29
10015034,1000010664,2021-10-31,Payment,Post-Grace,60
10015034,1000010664,2021-11-30,Payment,Post-Grace,90
10015034,1000010664,2021-12-31,Payment,Post-Grace,121
10015034,1000010664,2022-01-31,Payment,Post-Grace,152
10015034,1000010664,2022-02-28,Payment,Post-Grace,180
10015034,1000010664,2022-03-31,Payment,Post-Grace,211
10015038,1000010755,2019-11-30,Fully Funded,In-School,0
10015038,1000010755,2019-12-31,Fully Funded,In-School,0
10015038,1000010755,2020-01-31,Fully Funded,In-School,0
10015038,1000010755,2020-02-29,Grace,Grace,0
10015038,1000010755,2020-03-31,Grace,Grace,0
10015038,1000010755,2020-04-30,Grace,Grace,0
10015038,1000010755,2020-05-31,Payment,Post-Grace,0
10015038,1000010755,2020-06-30,Payment,Post-Grace,29
10015038,1000010755,2020-07-31,Deferment,Post-Grace,0
10015038,1000010755,2020-08-31,Deferment,Post-Grace,0
10015038,1000010755,2020-09-30,Deferment,Post-Grace,0
10015038,1000010755,2020-10-31,Deferment,Post-Grace,0
10015038,1000010755,2020-11-30,Payment,Post-Grace,0
10015038,1000010755,2020-12-31,Payment,Post-Grace,30
10015038,1000010755,2021-01-31,Payment,Post-Grace,61
10015038,1000010755,2021-02-28,Deferment,Post-Grace,0
10015038,1000010755,2021-03-31,Deferment,Post-Grace,0
10015038,1000010755,2021-04-30,Deferment,Post-Grace,0
10015038,1000010755,2021-05-31,Payment,Post-Grace,0
10015038,1000010755,2021-06-30,Payment,Post-Grace,29
10015038,1000010755,2021-07-31,Deferment,Post-Grace,0
10015038,1000010755,2021-08-31,Deferment,Post-Grace,0
10015038,1000010755,2021-09-30,Deferment,Post-Grace,0
10015038,1000010755,2021-10-31,Deferment,Post-Grace,0
10015038,1000010755,2021-11-30,Deferment,Post-Grace,0
10015038,1000010755,2021-12-31,Deferment,Post-Grace,0
10015038,1000010755,2022-01-31,Payment,Post-Grace,0
10015038,1000010755,2022-02-28,Payment,Post-Grace,27
10015038,1000010755,2022-03-31,Payment,Post-Grace,58
10015039,1000010670,2020-02-29,Grace,Grace,0
10015039,1000010670,2020-03-31,Payment,Post-Grace,0
10015039,1000010670,2020-04-30,Deferment,Post-Grace,0
10015039,1000010670,2020-05-31,Deferment,Post-Grace,0
10015039,1000010670,2020-06-30,Deferment,Post-Grace,0
10015039,1000010670,2020-07-31,Payment,Post-Grace,0
10015039,1000010670,2020-08-31,Payment,Post-Grace,30
10015039,1000010670,2020-09-30,Payment,Post-Grace,60
10015039,1000010670,2020-10-31,Payment,Post-Grace,91
10015039,1000010670,2020-11-30,Payment,Post-Grace,121
10015039,1000010670,2020-12-31,Payment,Post-Grace,152
10015039,1000010670,2021-01-31,Payment,Post-Grace,183
10015039,1000010670,2021-02-28,Payment,Post-Grace,211
10015039,1000010670,2021-03-31,Payment,Post-Grace,242
10015039,1000010670,2021-04-30,Payment,Post-Grace,272
10015039,1000010670,2021-05-31,Payment,Post-Grace,303
10015039,1000010670,2021-06-30,Payment,Post-Grace,333
10015039,1000010670,2021-07-31,Payment,Post-Grace,364
10015039,1000010670,2021-08-31,Payment,Post-Grace,395
10015155,1000011519,2019-11-30,Fully Funded,In-School,0
10015155,1000011519,2019-12-31,Fully Funded,In-School,0
10015155,1000011519,2020-01-31,Fully Funded,In-School,0
10015155,1000011519,2020-02-29,Grace,Grace,0
10015155,1000011519,2020-03-31,Grace,Grace,0
10015155,1000011519,2020-04-30,Grace,Grace,0
10015155,1000011519,2020-05-31,Payment,Post-Grace,0
10015155,1000011519,2020-06-30,Payment,Post-Grace,29
10015155,1000011519,2020-07-31,Payment,Post-Grace,65
10015155,1000011519,2020-08-31,Payment,Post-Grace,91
10015155,1000011519,2020-09-30,Payment,Post-Grace,121
10015155,1000011519,2020-10-31,Payment,Post-Grace,152
10015155,1000011519,2020-11-30,Payment,Post-Grace,182
10015155,1000011519,2020-12-31,Payment,Post-Grace,213
10015155,1000011519,2021-01-31,Payment,Post-Grace,244
10015155,1000011519,2021-02-28,Payment,Post-Grace,272
10015155,1000011519,2021-03-31,Payment,Post-Grace,303
10015155,1000011519,2021-04-30,Deferment,Post-Grace,0
10015155,1000011519,2021-05-31,Deferment,Post-Grace,0
10015155,1000011519,2021-06-30,Deferment,Post-Grace,0
10015155,1000011519,2021-07-31,Deferment,Post-Grace,0
10015155,1000011519,2021-08-31,Deferment,Post-Grace,0
10015155,1000011519,2021-09-30,Deferment,Post-Grace,0
10015155,1000011519,2021-10-31,Payment,Post-Grace,0
10015155,1000011519,2021-11-30,Payment,Post-Grace,29
10015155,1000011519,2021-12-31,Payment,Post-Grace,60
10015155,1000011519,2022-01-31,Payment,Post-Grace,91
10015155,1000011519,2022-02-28,Payment,Post-Grace,119
10015155,1000011519,2022-03-31,Payment,Post-Grace,150
10015165,1000011143,2019-11-30,Fully Funded,In-School,0
10015165,1000011143,2019-12-31,Fully Funded,In-School,0
10015165,1000011143,2020-01-31,Fully Funded,In-School,0
10015165,1000011143,2020-02-29,Fully Funded,In-School,0
10015165,1000011143,2020-03-31,Fully Funded,In-School,0
10015165,1000011143,2020-04-30,Fully Funded,In-School,0
10015165,1000011143,2020-05-31,Fully Funded,In-School,0
10015165,1000011143,2020-06-30,Fully Funded,In-School,0
10015165,1000011143,2020-07-31,Fully Funded,In-School,0
10015165,1000011143,2020-08-31,Fully Funded,In-School,0
10015165,1000011143,2020-09-30,Fully Funded,In-School,0
10015165,1000011143,2020-10-31,Fully Funded,In-School,0
10015165,1000011143,2020-11-30,Grace,Grace,0
10015165,1000011143,2020-12-31,Grace,Grace,0
10015165,1000011143,2021-01-31,Grace,Grace,0
10015165,1000011143,2021-02-28,Deferment,Post-Grace,0
10015165,1000011143,2021-03-31,Deferment,Post-Grace,0
10015165,1000011143,2021-04-30,Deferment,Post-Grace,0
10015165,1000011143,2021-05-31,Deferment,Post-Grace,0
10015165,1000011143,2021-06-30,Deferment,Post-Grace,0
10015165,1000011143,2021-07-31,Deferment,Post-Grace,0
10015165,1000011143,2021-08-31,Deferment,Post-Grace,0
10015165,1000011143,2021-09-30,Deferment,Post-Grace,0
10015165,1000011143,2021-10-31,Deferment,Post-Grace,0
10015165,1000011143,2021-11-30,Deferment,Post-Grace,0
10015165,1000011143,2021-12-31,Deferment,Post-Grace,0
10015165,1000011143,2022-01-31,Deferment,Post-Grace,0
10015165,1000011143,2022-02-28,Deferment,Post-Grace,0
10015165,1000011143,2022-03-31,Deferment,Post-Grace,0
10015167,1000010791,2019-11-30,Fully Funded,In-School,0
10015167,1000010791,2019-12-31,Fully Funded,In-School,0
10015167,1000010791,2020-01-31,Fully Funded,In-School,0
10015167,1000010791,2020-02-29,Fully Funded,In-School,0
10015167,1000010791,2020-03-31,Fully Funded,In-School,0
10015167,1000010791,2020-04-30,Fully Funded,In-School,0
10015167,1000010791,2020-05-31,Fully Funded,In-School,0
10015167,1000010791,2020-06-30,Fully Funded,In-School,0
10015167,1000010791,2020-07-31,Fully Funded,In-School,0
10015167,1000010791,2020-08-31,Fully Funded,In-School,0
10015167,1000010791,2020-09-30,Fully Funded,In-School,0
10015167,1000010791,2020-10-31,Fully Funded,In-School,0
10015167,1000010791,2020-11-30,Grace,Grace,0
10015167,1000010791,2020-12-31,Grace,Grace,0
10015167,1000010791,2021-01-31,Grace,Grace,0
10015167,1000010791,2021-02-28,Deferment,Post-Grace,0
10015167,1000010791,2021-03-31,Deferment,Post-Grace,0
10015167,1000010791,2021-04-30,Deferment,Post-Grace,0
10015167,1000010791,2021-05-31,Deferment,Post-Grace,0
10015167,1000010791,2021-06-30,Deferment,Post-Grace,0
10015167,1000010791,2021-07-31,Deferment,Post-Grace,0
10015167,1000010791,2021-08-31,Payment,Post-Grace,0
10015167,1000010791,2021-09-30,Payment,Post-Grace,29
10015167,1000010791,2021-10-31,Deferment,Post-Grace,0
10015167,1000010791,2021-11-30,Deferment,Post-Grace,0
10015167,1000010791,2021-12-31,Deferment,Post-Grace,0
10015167,1000010791,2022-01-31,Deferment,Post-Grace,0
10015167,1000010791,2022-02-28,Deferment,Post-Grace,0
10015167,1000010791,2022-03-31,Deferment,Post-Grace,0
10015168,1000010794,2019-11-30,Fully Funded,In-School,0
10015168,1000010794,2019-12-31,Fully Funded,In-School,0
10015168,1000010794,2020-01-31,Fully Funded,In-School,0
10015168,1000010794,2020-02-29,Fully Funded,In-School,0
10015168,1000010794,2020-03-31,Fully Funded,In-School,0
10015168,1000010794,2020-04-30,Fully Funded,In-School,0
10015168,1000010794,2020-05-31,Fully Funded,In-School,0
10015168,1000010794,2020-06-30,Fully Funded,In-School,0
10015168,1000010794,2020-07-31,Fully Funded,In-School,0
10015168,1000010794,2020-08-31,Fully Funded,In-School,0
10015168,1000010794,2020-09-30,Fully Funded,In-School,0
10015168,1000010794,2020-10-31,Fully Funded,In-School,0
10015168,1000010794,2020-11-30,Grace,Grace,0
10015168,1000010794,2020-12-31,Grace,Grace,0
10015168,1000010794,2021-01-31,Grace,Grace,0
10015168,1000010794,2021-02-28,Deferment,Post-Grace,0
10015168,1000010794,2021-03-31,Deferment,Post-Grace,0
10015168,1000010794,2021-04-30,Deferment,Post-Grace,0
10015168,1000010794,2021-05-31,Deferment,Post-Grace,0
10015168,1000010794,2021-06-30,Deferment,Post-Grace,0
10015168,1000010794,2021-07-31,Deferment,Post-Grace,0
10015168,1000010794,2021-08-31,Payment,Post-Grace,0
10015168,1000010794,2021-09-30,Payment,Post-Grace,29
10015168,1000010794,2021-10-31,Payment,Post-Grace,0
10015168,1000010794,2021-11-30,Payment,Post-Grace,0
10015168,1000010794,2021-12-31,Payment,Post-Grace,0
10015168,1000010794,2022-01-31,Payment,Post-Grace,0
10015168,1000010794,2022-02-28,Payment,Post-Grace,0
10015168,1000010794,2022-03-31,Payment,Post-Grace,0
10015183,1000010807,2019-11-30,Fully Funded,In-School,0
10015183,1000010807,2019-12-31,Fully Funded,In-School,0
10015183,1000010807,2020-01-31,Fully Funded,In-School,0
10015183,1000010807,2020-02-29,Fully Funded,In-School,0
10015183,1000010807,2020-03-31,Fully Funded,In-School,0
10015183,1000010807,2020-04-30,Fully Funded,In-School,0
10015183,1000010807,2020-05-31,Fully Funded,In-School,0
10015183,1000010807,2020-06-30,Fully Funded,In-School,0
10015183,1000010807,2020-07-31,Fully Funded,In-School,0
10015183,1000010807,2020-08-31,Fully Funded,In-School,0
10015183,1000010807,2020-09-30,Fully Funded,In-School,0
10015183,1000010807,2020-10-31,Fully Funded,In-School,0
10015183,1000010807,2020-11-30,Grace,Grace,0
10015183,1000010807,2020-12-31,Grace,Grace,0
10015183,1000010807,2021-01-31,Grace,Grace,0
10015183,1000010807,2021-02-28,Deferment,Post-Grace,0
10015183,1000010807,2021-03-31,Deferment,Post-Grace,0
10015183,1000010807,2021-04-30,Deferment,Post-Grace,0
10015183,1000010807,2021-05-31,Deferment,Post-Grace,0
10015183,1000010807,2021-06-30,Deferment,Post-Grace,0
10015183,1000010807,2021-07-31,Deferment,Post-Grace,0
10015183,1000010807,2021-08-31,Deferment,Post-Grace,0
10015183,1000010807,2021-09-30,Deferment,Post-Grace,0
10015183,1000010807,2021-10-31,Deferment,Post-Grace,0
10015183,1000010807,2021-11-30,Deferment,Post-Grace,0
10015183,1000010807,2021-12-31,Deferment,Post-Grace,0
10015183,1000010807,2022-01-31,Deferment,Post-Grace,0
10015183,1000010807,2022-02-28,Deferment,Post-Grace,0
10015183,1000010807,2022-03-31,Deferment,Post-Grace,0
10015195,1000010821,2020-03-31,Fully Funded,In-School,0
10015195,1000010821,2020-04-30,Fully Funded,In-School,0
10015195,1000010821,2020-05-31,Fully Funded,In-School,0
10015195,1000010821,2020-06-30,Fully Funded,In-School,0
10015195,1000010821,2020-07-31,Fully Funded,In-School,0
10015195,1000010821,2020-08-31,Fully Funded,In-School,0
10015195,1000010821,2020-09-30,Fully Funded,In-School,0
10015195,1000010821,2020-10-31,Fully Funded,In-School,0
10015195,1000010821,2020-11-30,Fully Funded,In-School,0
10015195,1000010821,2020-12-31,Fully Funded,In-School,0
10015195,1000010821,2021-01-31,Fully Funded,In-School,0
10015195,1000010821,2021-02-28,Grace,Grace,0
10015195,1000010821,2021-03-31,Grace,Grace,0
10015195,1000010821,2021-04-30,Grace,Grace,0
10015195,1000010821,2021-05-31,Deferment,Post-Grace,0
10015195,1000010821,2021-06-30,Deferment,Post-Grace,0
10015195,1000010821,2021-07-31,Deferment,Post-Grace,0
10015195,1000010821,2021-08-31,Deferment,Post-Grace,0
10015195,1000010821,2021-09-30,Deferment,Post-Grace,0
10015195,1000010821,2021-10-31,Deferment,Post-Grace,0
10015195,1000010821,2021-11-30,Deferment,Post-Grace,0
10015195,1000010821,2021-12-31,Deferment,Post-Grace,0
10015195,1000010821,2022-01-31,Deferment,Post-Grace,0
10015195,1000010821,2022-02-28,Deferment,Post-Grace,0
10015195,1000010821,2022-03-31,Deferment,Post-Grace,0
10015223,1000010853,2019-11-30,Fully Funded,In-School,0
10015223,1000010853,2019-12-31,Fully Funded,In-School,0
10015223,1000010853,2020-01-31,Fully Funded,In-School,0
10015223,1000010853,2020-02-29,Fully Funded,In-School,0
10015223,1000010853,2020-03-31,Fully Funded,In-School,0
10015223,1000010853,2020-04-30,Fully Funded,In-School,0
10015223,1000010853,2020-05-31,Fully Funded,In-School,0
10015223,1000010853,2020-06-30,Fully Funded,In-School,0
10015223,1000010853,2020-07-31,Fully Funded,In-School,0
10015223,1000010853,2020-08-31,Fully Funded,In-School,0
10015223,1000010853,2020-09-30,Fully Funded,In-School,0
10015223,1000010853,2020-10-31,Fully Funded,In-School,0
10015223,1000010853,2020-11-30,Grace,Grace,0
10015223,1000010853,2020-12-31,Grace,Grace,0
10015223,1000010853,2021-01-31,Grace,Grace,0
10015223,1000010853,2021-02-28,Payment,Post-Grace,0
10015223,1000010853,2021-03-31,Payment,Post-Grace,0
10015223,1000010853,2021-04-30,Payment,Post-Grace,0
10015223,1000010853,2021-05-31,Payment,Post-Grace,0
10015223,1000010853,2021-06-30,Payment,Post-Grace,0
10015223,1000010853,2021-07-31,Payment,Post-Grace,0
10015223,1000010853,2021-08-31,Payment,Post-Grace,0
10015223,1000010853,2021-09-30,Payment,Post-Grace,0
10015223,1000010853,2021-10-31,Payment,Post-Grace,0
10015223,1000010853,2021-11-30,Payment,Post-Grace,0
10015223,1000010853,2021-12-31,Payment,Post-Grace,0
10015223,1000010853,2022-01-31,Payment,Post-Grace,0
10015223,1000010853,2022-02-28,Payment,Post-Grace,0
10015223,1000010853,2022-03-31,Payment,Post-Grace,0
10015224,1000010854,2019-11-30,Fully Funded,In-School,0
10015224,1000010854,2019-12-31,Fully Funded,In-School,0
10015224,1000010854,2020-01-31,Fully Funded,In-School,0
10015224,1000010854,2020-02-29,Fully Funded,In-School,0
10015224,1000010854,2020-03-31,Fully Funded,In-School,0
10015224,1000010854,2020-04-30,Fully Funded,In-School,0
10015224,1000010854,2020-05-31,Fully Funded,In-School,0
10015224,1000010854,2020-06-30,Fully Funded,In-School,0
10015224,1000010854,2020-07-31,Fully Funded,In-School,0
10015224,1000010854,2020-08-31,Fully Funded,In-School,0
10015224,1000010854,2020-09-30,Fully Funded,In-School,0
10015224,1000010854,2020-10-31,Fully Funded,In-School,0
10015224,1000010854,2020-11-30,Grace,Grace,0
10015224,1000010854,2020-12-31,Grace,Grace,0
10015224,1000010854,2021-01-31,Grace,Grace,0
10015224,1000010854,2021-02-28,Deferment,Post-Grace,0
10015224,1000010854,2021-03-31,Deferment,Post-Grace,0
10015224,1000010854,2021-04-30,Deferment,Post-Grace,0
10015224,1000010854,2021-05-31,Deferment,Post-Grace,0
10015224,1000010854,2021-06-30,Deferment,Post-Grace,0
10015224,1000010854,2021-07-31,Deferment,Post-Grace,0
10015224,1000010854,2021-08-31,Deferment,Post-Grace,0
10015224,1000010854,2021-09-30,Deferment,Post-Grace,0
10015224,1000010854,2021-10-31,Deferment,Post-Grace,0
10015224,1000010854,2021-11-30,Deferment,Post-Grace,0
10015224,1000010854,2021-12-31,Deferment,Post-Grace,0
10015224,1000010854,2022-01-31,Deferment,Post-Grace,0
10015224,1000010854,2022-02-28,Deferment,Post-Grace,0
10015224,1000010854,2022-03-31,Deferment,Post-Grace,0
10015226,1000010856,2019-11-30,Fully Funded,In-School,0
10015226,1000010856,2019-12-31,Fully Funded,In-School,0
10015226,1000010856,2020-01-31,Fully Funded,In-School,0
10015226,1000010856,2020-02-29,Grace,Grace,0
10015226,1000010856,2020-03-31,Grace,Grace,0
10015226,1000010856,2020-04-30,Grace,Grace,0
10015226,1000010856,2020-05-31,Payment,Post-Grace,0
10015226,1000010856,2020-06-30,Payment,Post-Grace,29
10015226,1000010856,2020-07-31,Payment,Post-Grace,60
10015226,1000010856,2020-08-31,Payment,Post-Grace,91
10015226,1000010856,2020-09-30,Payment,Post-Grace,121
10015226,1000010856,2020-10-31,Payment,Post-Grace,152
10015226,1000010856,2020-11-30,Payment,Post-Grace,182
10015226,1000010856,2020-12-31,Payment,Post-Grace,213
10015226,1000010856,2021-01-31,Payment,Post-Grace,244
10015226,1000010856,2021-02-28,Payment,Post-Grace,272
10015226,1000010856,2021-03-31,Payment,Post-Grace,303
10015226,1000010856,2021-04-30,Payment,Post-Grace,333
10015226,1000010856,2021-05-31,Payment,Post-Grace,364
10015226,1000010856,2021-06-30,Payment,Post-Grace,394
10015226,1000010856,2021-07-31,Payment,Post-Grace,425
10015226,1000010856,2021-08-31,Payment,Post-Grace,456
10015226,1000010856,2021-09-30,Payment,Post-Grace,486
10015226,1000010856,2021-10-31,Payment,Post-Grace,517
10015226,1000010856,2021-11-30,Payment,Post-Grace,547
10015226,1000010856,2021-12-31,Payment,Post-Grace,578
10015226,1000010856,2022-01-31,Payment,Post-Grace,609
10015226,1000010856,2022-02-28,Payment,Post-Grace,637
10015226,1000010856,2022-03-31,Payment,Post-Grace,668
10015252,1000010880,2019-11-30,Fully Funded,In-School,0
